2020-06-19 15:18:47:018 | [main] Events log file for victim clients.
2020-06-19 15:19:14:580 | [tor_browser_worker0] [EVENT] STREAM 867 SUCCEEDED 441 82.221.105.198.$1A6CD4A78BC5A4F19CF2F27C4AB32E44C8B20769.exit:443
2020-06-19 15:19:14:581 | [tor_browser_worker0] [EVENT] STREAM 867 CLOSED 441 82.221.105.198.$1A6CD4A78BC5A4F19CF2F27C4AB32E44C8B20769.exit:443 REASON=END REMOTE_REASON=DONE
2020-06-19 15:19:14:645 | [tor_browser_worker0] [EVENT] CIRC 472 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:14.205649
2020-06-19 15:19:14:645 | [tor_browser_worker0] [EVENT] CIRC 473 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:14.236770
2020-06-19 15:19:14:646 | [tor_browser_worker0] [EVENT] CIRC 457 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$E3D61BAEA0B7CB12CACEDC8821C520557BDFCEA3~jaredfucks,$0677DF0B05ECDA2EF45F26C3332731043BB89AB8~niftyflorescaverat BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:13.410611
2020-06-19 15:19:14:646 | [tor_browser_worker0] [EVENT] BUILDTIMEOUT_SET COMPUTED TOTAL_TIMES=426 TIMEOUT_MS=1500 XM=225 ALPHA=1.051970 CUTOFF_QUANTILE=0.800000 TIMEOUT_RATE=0.149888 CLOSE_MS=60000 CLOSE_RATE=0.000000
2020-06-19 15:19:14:646 | [tor_browser_worker0] [EVENT] STREAM 865 CLOSED 440 87.120.36.210.$A0F59999AC612315805D50A3E49FC47B601B8D30.exit:443 REASON=END REMOTE_REASON=DONE
2020-06-19 15:19:14:646 | [tor_browser_worker0] [EVENT] HS_DESC FAILED tukncufp4lyja2woqzdbdup37dgf56nyapzegfitpadzv2tidqhkjmqd NO_AUTH $1A6CD4A78BC5A4F19CF2F27C4AB32E44C8B20769~IceMaiden a/85nOHUGojEk4HGpKrtpvGxaSieTc82f/a9QVqaNSo REASON=NOT_FOUND
2020-06-19 15:19:14:646 | [tor_browser_worker0] [EVENT] STREAM 1330 NEW 0 82.72.48.100.$46B1C969D0A45CAE908ECC7EC0FEF7EF4C855961.exit:9099 PURPOSE=DIR_FETCH
2020-06-19 15:19:14:646 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED tukncufp4lyja2woqzdbdup37dgf56nyapzegfitpadzv2tidqhkjmqd NO_AUTH $46B1C969D0A45CAE908ECC7EC0FEF7EF4C855961~jobiwan a/85nOHUGojEk4HGpKrtpvGxaSieTc82f/a9QVqaNSo HSDIR_INDEX=CD29ED8545F12AC2E55E6DBEC20CA87CE8F37E48B70FEE8359642080256DA6B6
2020-06-19 15:19:14:646 | [tor_browser_worker0] [EVENT] CIRC 465 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$C25E5C62897BACBA309571C2548084B45050FEDF~AntifascistTorRelay BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:13.795283
2020-06-19 15:19:14:646 | [tor_browser_worker0] [EVENT] HS_DESC FAILED 22mnpsyw6jygv3vboszxvhguheqk2qevgjqmfocregffgalrair5vcqd NO_AUTH $A0F59999AC612315805D50A3E49FC47B601B8D30~terrance OBetH3ESZ/0cwL1+Eol6hvyUyq4lT7GRxD5dYU4o/v8 REASON=NOT_FOUND
2020-06-19 15:19:14:646 | [tor_browser_worker0] [EVENT] STREAM 1332 NEW 0 2.57.236.215.$127887BF5B69EFEFA0DC47FC767135E0ACAAFD9F.exit:9100 PURPOSE=DIR_FETCH
2020-06-19 15:19:14:647 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED 22mnpsyw6jygv3vboszxvhguheqk2qevgjqmfocregffgalrair5vcqd NO_AUTH $127887BF5B69EFEFA0DC47FC767135E0ACAAFD9F~CoudroX OBetH3ESZ/0cwL1+Eol6hvyUyq4lT7GRxD5dYU4o/v8 HSDIR_INDEX=D3D3A556FD701CEB6E51D05CE4BD74015300E87165EE36F227B4A2A1A877E8EC
2020-06-19 15:19:14:647 | [tor_browser_worker0] [EVENT] CIRC 474 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=GENERAL TIME_CREATED=2020-06-19T13:19:14.289914
2020-06-19 15:19:14:647 | [tor_browser_worker0] [EVENT] CIRC 443 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$6962377722C4AA5E56540F4F9693DFA525449974~0x616e6f6e,$207AB36233C684A88C549ACF766A8D268CB4F796~edenDelroth,$ECAA097324262B60394FE6F3CD446A66A331956E~definitelyNotLE BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:12.641270
2020-06-19 15:19:14:647 | [tor_browser_worker0] [EVENT] CIRC 443 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$6962377722C4AA5E56540F4F9693DFA525449974~0x616e6f6e,$207AB36233C684A88C549ACF766A8D268CB4F796~edenDelroth,$ECAA097324262B60394FE6F3CD446A66A331956E~definitelyNotLE BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:12.641270
2020-06-19 15:19:14:647 | [tor_browser_worker0] [EVENT] STREAM 872 SENTCONNECT 443 207.180.221.220.$ECAA097324262B60394FE6F3CD446A66A331956E.exit:9001
2020-06-19 15:19:14:647 | [tor_browser_worker0] [EVENT] CIRC 476 LAUNCHED BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:14.614773
2020-06-19 15:19:14:647 | [tor_browser_worker0] [EVENT] CIRC 464 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$003A488C998E8286DCCC1795B36E43D75C730025~SatoshiNunchako BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:13.761712
2020-06-19 15:19:14:647 | [tor_browser_worker0] [EVENT] CIRC 415 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$D8380E08DEDF6C90A09EC378D1F6C1881EF79476~Precious2,$7C22E89AB620E77DF1B4A33787A5EC3F2AB4A8D1~ZKP1984,$8B384367EE627FA63DEF1D3A184C0E39D2B66E9A~nick0815 BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=MEASURE_TIMEOUT TIME_CREATED=2020-06-19T13:19:11.198725
2020-06-19 15:19:14:647 | [tor_browser_worker0] [EVENT] CIRC 415 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$D8380E08DEDF6C90A09EC378D1F6C1881EF79476~Precious2,$7C22E89AB620E77DF1B4A33787A5EC3F2AB4A8D1~ZKP1984,$8B384367EE627FA63DEF1D3A184C0E39D2B66E9A~nick0815 BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=MEASURE_TIMEOUT TIME_CREATED=2020-06-19T13:19:11.198725
2020-06-19 15:19:14:648 | [tor_browser_worker0] [EVENT] STREAM 832 SUCCEEDED 423 138.201.254.83.$BD439540C7B86367B7F279C9CDD4BD601A850787.exit:5235
2020-06-19 15:19:14:648 | [tor_browser_worker0] [EVENT] CIRC 415 CLOSED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$D8380E08DEDF6C90A09EC378D1F6C1881EF79476~Precious2,$7C22E89AB620E77DF1B4A33787A5EC3F2AB4A8D1~ZKP1984,$8B384367EE627FA63DEF1D3A184C0E39D2B66E9A~nick0815 BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=MEASURE_TIMEOUT TIME_CREATED=2020-06-19T13:19:11.198725 REASON=FINISHED
2020-06-19 15:19:14:677 | [tor_browser_worker0] [EVENT] CIRC 458 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$334DF2164322B98FCC567BC444947B74AC92DAEA~tortillero,$5B4D6B845AC3CC97EB3169D0C774469364322948~LauchRelay BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:13.443070
2020-06-19 15:19:14:677 | [tor_browser_worker0] [EVENT] BUILDTIMEOUT_SET COMPUTED TOTAL_TIMES=427 TIMEOUT_MS=1500 XM=225 ALPHA=1.050101 CUTOFF_QUANTILE=0.800000 TIMEOUT_RATE=0.149554 CLOSE_MS=60000 CLOSE_RATE=0.000000
2020-06-19 15:19:14:677 | [tor_browser_worker0] [EVENT] STREAM 1328 NEW 0 bt2ilqppgvdacctxco3yo5isqxese2vb2qn3l47tofvyt6bcm7s7kvqd.onion:443 SOURCE_ADDR=127.0.0.1:46846 PURPOSE=USER
2020-06-19 15:19:14:677 | [tor_browser_worker0] [EVENT] STREAM 1334 NEW 0 67.219.136.28.$38F74AD4503689A3FD5DCADC11783F8D8255F839.exit:9001 PURPOSE=DIR_FETCH
2020-06-19 15:19:14:678 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED bt2ilqppgvdacctxco3yo5isqxese2vb2qn3l47tofvyt6bcm7s7kvqd NO_AUTH $38F74AD4503689A3FD5DCADC11783F8D8255F839~kmh JUMJVNFMeab6o1RwqKnEnpAmoVBorOmagVkS1cjBicg HSDIR_INDEX=EADD60EB9773CED0AB4736762193AF73F768CACE31439E34E23E41AE763B90B2
2020-06-19 15:19:14:710 | [tor_browser_worker0] [EVENT] CIRC 466 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$00C22D3BC1822EB8EA380AF04245337399E796E2~iriseden BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:13.831237
2020-06-19 15:19:14:710 | [tor_browser_worker0] [EVENT] STREAM 727 SUCCEEDED 444 83.97.20.101.$82F39129215FA1C4E65063B060C637EF7BDB99FA.exit:9001
2020-06-19 15:19:14:710 | [tor_browser_worker0] [EVENT] STREAM 832 CLOSED 423 138.201.254.83.$BD439540C7B86367B7F279C9CDD4BD601A850787.exit:5235 REASON=END REMOTE_REASON=DONE
2020-06-19 15:19:14:710 | [tor_browser_worker0] [EVENT] CIRC 454 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$A9D89B917949768C0AE20CD008F2F70898BF79A3~Unnamed,$33AA6CFE161A698169B548C9D973DAE6DED6BF0E~SoleLonelyRelay BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=GENERAL TIME_CREATED=2020-06-19T13:19:13.252780
2020-06-19 15:19:14:710 | [tor_browser_worker0] [EVENT] BUILDTIMEOUT_SET COMPUTED TOTAL_TIMES=428 TIMEOUT_MS=1500 XM=225 ALPHA=1.047806 CUTOFF_QUANTILE=0.800000 TIMEOUT_RATE=0.149220 CLOSE_MS=60000 CLOSE_RATE=0.000000
2020-06-19 15:19:14:710 | [tor_browser_worker0] [EVENT] CIRC 454 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$A9D89B917949768C0AE20CD008F2F70898BF79A3~Unnamed,$33AA6CFE161A698169B548C9D973DAE6DED6BF0E~SoleLonelyRelay BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=GENERAL TIME_CREATED=2020-06-19T13:19:13.252780
2020-06-19 15:19:14:711 | [tor_browser_worker0] [EVENT] CIRC_MINOR 454 PURPOSE_CHANGED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$A9D89B917949768C0AE20CD008F2F70898BF79A3~Unnamed,$33AA6CFE161A698169B548C9D973DAE6DED6BF0E~SoleLonelyRelay BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:13.252780 OLD_PURPOSE=GENERAL
2020-06-19 15:19:14:711 | [tor_browser_worker0] [EVENT] CIRC_MINOR 454 CANNIBALIZED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$A9D89B917949768C0AE20CD008F2F70898BF79A3~Unnamed,$33AA6CFE161A698169B548C9D973DAE6DED6BF0E~SoleLonelyRelay BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:13.252780 OLD_PURPOSE=GENERAL OLD_TIME_CREATED=2020-06-19T13:19:13.254953
2020-06-19 15:19:14:711 | [tor_browser_worker0] [EVENT] HS_DESC FAILED umfl5yvvpiatnimrqknfpwgqr2pfucfzhdxvflbn5jq66laoogw66tad NO_AUTH $BD439540C7B86367B7F279C9CDD4BD601A850787~mkg20001 mhZ2AJnuhT21YH0FooqxyE8L++XH3TZGdgaUG9PCuSA REASON=NOT_FOUND
2020-06-19 15:19:14:711 | [tor_browser_worker0] [EVENT] STREAM 1337 NEW 0 94.140.115.106.$3589391ECF3188D43A02B1BA005799EAA6CCEF59.exit:9001 PURPOSE=DIR_FETCH
2020-06-19 15:19:14:711 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED umfl5yvvpiatnimrqknfpwgqr2pfucfzhdxvflbn5jq66laoogw66tad NO_AUTH $3589391ECF3188D43A02B1BA005799EAA6CCEF59~exitpescara mhZ2AJnuhT21YH0FooqxyE8L++XH3TZGdgaUG9PCuSA HSDIR_INDEX=A4FB2AD9C765F549D2E2C5FC0462F2877095F7B6A3B8882D5B6D5988042AC15A
2020-06-19 15:19:14:774 | [tor_browser_worker0] [EVENT] CIRC 475 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:14.359473
2020-06-19 15:19:14:774 | [tor_browser_worker0] [EVENT] CIRC 459 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$6406B69F95D06F6A94CFDD83E85EE9C410A05D47~EvolynTorRelay1,$57FC927F1CDADEC93380E247EE949A3787A0DB7E~kricklen BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:13.504879
2020-06-19 15:19:14:774 | [tor_browser_worker0] [EVENT] BUILDTIMEOUT_SET COMPUTED TOTAL_TIMES=429 TIMEOUT_MS=1500 XM=225 ALPHA=1.045965 CUTOFF_QUANTILE=0.800000 TIMEOUT_RATE=0.148889 CLOSE_MS=60000 CLOSE_RATE=0.000000
2020-06-19 15:19:14:775 | [tor_browser_worker0] [EVENT] CIRC 460 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$29A39144AD141242436D07901F7A8B91F7516A66~BorrisvCorbyn,$DD7BD3E5BD0BA48A8C70B0CDF017FA5988B87E27~Assange014nl BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:13.535640
2020-06-19 15:19:14:775 | [tor_browser_worker0] [EVENT] BUILDTIMEOUT_SET COMPUTED TOTAL_TIMES=430 TIMEOUT_MS=1500 XM=225 ALPHA=1.044206 CUTOFF_QUANTILE=0.800000 TIMEOUT_RATE=0.148559 CLOSE_MS=60000 CLOSE_RATE=0.000000
2020-06-19 15:19:14:775 | [tor_browser_worker0] [EVENT] STREAM 727 CLOSED 444 83.97.20.101.$82F39129215FA1C4E65063B060C637EF7BDB99FA.exit:9001 REASON=END REMOTE_REASON=DONE
2020-06-19 15:19:14:775 | [tor_browser_worker0] [EVENT] STREAM 798 SUCCEEDED 445 87.120.254.114.$4BAAC40FEDF56894FB4704846E858E2F20BA6898.exit:443
2020-06-19 15:19:14:775 | [tor_browser_worker0] [EVENT] STREAM 798 CLOSED 445 87.120.254.114.$4BAAC40FEDF56894FB4704846E858E2F20BA6898.exit:443 REASON=END REMOTE_REASON=DONE
2020-06-19 15:19:14:775 | [tor_browser_worker0] [EVENT] HS_DESC FAILED wflxgasgwl4jlob5jou2ox5ib5xuq6e4nakwihh4ridacz775prpngqd NO_AUTH $82F39129215FA1C4E65063B060C637EF7BDB99FA~citizen17 PB+AhHjFY5bYikhU8AYXKWI2TlOb0i3As4sBV48fNyE REASON=NOT_FOUND
2020-06-19 15:19:14:775 | [tor_browser_worker0] [EVENT] STREAM 1339 NEW 0 85.228.51.123.$1EBA56C764B1C56BE25B405C84C82C58F126B1B6.exit:9001 PURPOSE=DIR_FETCH
2020-06-19 15:19:14:775 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED wflxgasgwl4jlob5jou2ox5ib5xuq6e4nakwihh4ridacz775prpngqd NO_AUTH $1EBA56C764B1C56BE25B405C84C82C58F126B1B6~Unnamed PB+AhHjFY5bYikhU8AYXKWI2TlOb0i3As4sBV48fNyE HSDIR_INDEX=56FC2D8FD619CC6CD221EFA87E60C8343C215337DE8837685451BDB63336921A
2020-06-19 15:19:14:812 | [tor_browser_worker0] [EVENT] CIRC 467 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$9E4CC64C4F94C359D43C5BA09094323FDBEFD975~marla BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:13.864680
2020-06-19 15:19:14:812 | [tor_browser_worker0] [EVENT] CIRC 449 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$0935BA9178F9E3B50C99DD53F723865FC224CFA8~SevenLayers,$82DA9678A0BAE60087AA68A3E1D6E6A2C4246D6D~Ichotolot63,$3AF8390D3F4B8103DA297CFD514B35740781B87D~Edouardine BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:13.159848
2020-06-19 15:19:14:812 | [tor_browser_worker0] [EVENT] CIRC 449 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$0935BA9178F9E3B50C99DD53F723865FC224CFA8~SevenLayers,$82DA9678A0BAE60087AA68A3E1D6E6A2C4246D6D~Ichotolot63,$3AF8390D3F4B8103DA297CFD514B35740781B87D~Edouardine BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:13.159848
2020-06-19 15:19:14:812 | [tor_browser_worker0] [EVENT] STREAM 880 SENTCONNECT 449 163.172.85.155.$3AF8390D3F4B8103DA297CFD514B35740781B87D.exit:9001
2020-06-19 15:19:14:812 | [tor_browser_worker0] [EVENT] CIRC 477 LAUNCHED BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:14.745782
2020-06-19 15:19:14:812 | [tor_browser_worker0] [EVENT] HS_DESC FAILED g37l5g5t4vag3bgtuhuzhyxis6g36aqe4n3pwa4d253yxlarnkcyydyd NO_AUTH $4BAAC40FEDF56894FB4704846E858E2F20BA6898~chark jfyBxeSP06pvthNIKTg8sMmo10pJX/1ard90l8MIRsw REASON=NOT_FOUND
2020-06-19 15:19:14:813 | [tor_browser_worker0] [EVENT] STREAM 1341 NEW 0 207.229.65.155.$A452410658C4F2986381839633CDB98FBFCBCAAF.exit:9001 PURPOSE=DIR_FETCH
2020-06-19 15:19:14:813 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED g37l5g5t4vag3bgtuhuzhyxis6g36aqe4n3pwa4d253yxlarnkcyydyd NO_AUTH $A452410658C4F2986381839633CDB98FBFCBCAAF~MangRelay jfyBxeSP06pvthNIKTg8sMmo10pJX/1ard90l8MIRsw HSDIR_INDEX=97D551FDCC2DBCDD59B7491F471C174FDB0630CA603C8999275292FE3C0433CA
2020-06-19 15:19:14:813 | [tor_browser_worker0] [EVENT] CIRC 448 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$D24FB714345D4B9061CEA89ACBAD343081F14928~FreedomPanda,$E4A23FEACFA0D7064C6694BE91BF94805E3CE487~bliblibli4,$0FF9F882501FB1D610522DF6AAD6E75C95F8F2B8~alphagremlin BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:13.126346
2020-06-19 15:19:14:813 | [tor_browser_worker0] [EVENT] CIRC 448 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$D24FB714345D4B9061CEA89ACBAD343081F14928~FreedomPanda,$E4A23FEACFA0D7064C6694BE91BF94805E3CE487~bliblibli4,$0FF9F882501FB1D610522DF6AAD6E75C95F8F2B8~alphagremlin BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:13.126346
2020-06-19 15:19:14:813 | [tor_browser_worker0] [EVENT] STREAM 688 SENTCONNECT 448 78.107.239.253.$0FF9F882501FB1D610522DF6AAD6E75C95F8F2B8.exit:9001
2020-06-19 15:19:14:813 | [tor_browser_worker0] [EVENT] CIRC 478 LAUNCHED BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:14.781487
2020-06-19 15:19:14:877 | [tor_browser_worker0] [EVENT] CIRC 468 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$56927E61B51E6F363FB55498150A6DDFCF7077F2~Akka BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:13.922515
2020-06-19 15:19:14:877 | [tor_browser_worker0] [EVENT] CIRC 469 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$C942FCFABE2D1CE6ABC75D7909E2B1D4DC989024~xonu04 BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:19:13.985953
2020-06-19 15:19:14:878 | [tor_browser_worker0] [EVENT] STREAM 1335 NEW 0 scmo4gyhr3waso2rcguhmg2emmeryh46ome4eqwzw5q3tcock35icwqd.onion:443 SOURCE_ADDR=127.0.0.1:46848 PURPOSE=USER
2020-06-19 15:19:14:878 | [tor_browser_worker0] [EVENT] STREAM 1344 NEW 0 144.76.236.14.$599A708756048993A1029B2775EEF8C9E40BB640.exit:443 PURPOSE=DIR_FETCH
2020-06-19 15:19:14:878 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED scmo4gyhr3waso2rcguhmg2emmeryh46ome4eqwzw5q3tcock35icwqd NO_AUTH $599A708756048993A1029B2775EEF8C9E40BB640~FalkensteinTor03 0X6z4MFCz41dw5dz07RVUPzmy9nYvzahF0mLnBKDP9A HSDIR_INDEX=4FF56CB0975834E2258055C813BF2B5C435D6AA5586BDB51676986BC1A010F39
2020-06-19 15:19:14:878 | [tor_browser_worker0] [EVENT] STREAM_BW 1290 96 0 2020-06-19T13:19:14.811848
2020-06-19 15:19:14:878 | [tor_browser_worker0] [EVENT] STREAM_BW 1293 118 4 2020-06-19T13:19:14.811850
2020-06-19 15:19:14:878 | [tor_browser_worker0] [EVENT] STREAM_BW 1288 118 4 2020-06-19T13:19:14.811853
2020-06-19 15:19:14:878 | [tor_browser_worker0] [EVENT] STREAM_BW 1337 97 0 2020-06-19T13:19:14.811854
2020-06-19 15:19:14:878 | [tor_browser_worker0] [EVENT] STREAM_BW 1282 96 0 2020-06-19T13:19:14.811856
2020-06-19 15:19:14:878 | [tor_browser_worker0] [EVENT] STREAM_BW 1310 118 4 2020-06-19T13:19:14.811856
2020-06-19 15:19:14:878 | [tor_browser_worker0] [EVENT] STREAM_BW 1335 118 4 2020-06-19T13:19:14.811857
2020-06-19 15:19:14:878 | [tor_browser_worker0] [EVENT] STREAM_BW 1314 91 0 2020-06-19T13:19:14.811858
2020-06-19 15:19:14:878 | [tor_browser_worker0] [EVENT] STREAM_BW 1300 118 4 2020-06-19T13:19:14.811859
2020-06-19 15:19:14:879 | [tor_browser_worker0] [EVENT] STREAM_BW 1321 94 0 2020-06-19T13:19:14.811859
2020-06-19 15:19:14:879 | [tor_browser_worker0] [EVENT] STREAM_BW 1305 96 0 2020-06-19T13:19:14.811873
2020-06-19 15:19:14:879 | [tor_browser_worker0] [EVENT] STREAM_BW 1328 118 4 2020-06-19T13:19:14.811874
2020-06-19 15:19:14:879 | [tor_browser_worker0] [EVENT] STREAM_BW 1327 96 0 2020-06-19T13:19:14.811874
2020-06-19 15:19:14:879 | [tor_browser_worker0] [EVENT] STREAM_BW 1277 69 0 2020-06-19T13:19:14.811878
2020-06-19 15:19:14:879 | [tor_browser_worker0] [EVENT] STREAM_BW 1278 118 4 2020-06-19T13:19:14.811879
2020-06-19 15:19:14:879 | [tor_browser_worker0] [EVENT] STREAM_BW 1280 95 0 2020-06-19T13:19:14.811879
2020-06-19 15:19:14:879 | [tor_browser_worker0] [EVENT] STREAM_BW 1284 97 0 2020-06-19T13:19:14.811880
2020-06-19 15:19:14:879 | [tor_browser_worker0] [EVENT] STREAM_BW 1285 118 4 2020-06-19T13:19:14.811880
2020-06-19 15:19:14:879 | [tor_browser_worker0] [EVENT] STREAM_BW 1287 94 0 2020-06-19T13:19:14.811881
2020-06-19 15:19:14:879 | [tor_browser_worker0] [EVENT] STREAM_BW 1292 97 0 2020-06-19T13:19:14.811881
2020-06-19 15:19:14:879 | [tor_browser_worker0] [EVENT] STREAM_BW 1295 95 0 2020-06-19T13:19:14.811881
2020-06-19 15:19:14:879 | [tor_browser_worker0] [EVENT] STREAM_BW 1297 96 0 2020-06-19T13:19:14.811882
2020-06-19 15:19:14:879 | [tor_browser_worker0] [EVENT] STREAM_BW 1299 98 0 2020-06-19T13:19:14.811882
2020-06-19 15:19:14:879 | [tor_browser_worker0] [EVENT] STREAM_BW 1302 97 0 2020-06-19T13:19:14.811883
